"","county_state","mu","sd","fp","fst","N","h","badfit","ofs","outside_data","mu_025","mu_975","mu_16","mu_84","AIC_gau","AIC_lm","mod_for_cens","beta1_lm","y2","y3","opt_relation_to_data","cens","y_na","named_location","location","State","latitude","longitude","Year","planting_doy","harvest_doy","min_flow_50_doy","max_flow_50_doy"
"1","Adams_ND",204.478908261863,6.2769551011726,16.0884832735218,196.434666625102,32629.0195477323,2073.7913934104,FALSE,49.0635778994808,"in_range",201.874999312482,207.50101251503,203.756522392487,205.222907123659,441.8143,442.0153,"gauss",6e-04,203.756522392487,205.222907123659,"opt_within","interval",204.478908261863,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"1986",136,296.100313479624,201,208
"2","Adams_ND",214.851180309385,14.3675309091753,36.8254634593281,196.438448579721,73809.7662685308,2049.47089776292,FALSE,112.216482904831,"in_range",209.903492803301,235.857935153329,211.943815897746,215.728175734267,540.3673,538.4999,"gauss",0.0136,211.943815897746,215.728175734267,"opt_within","interval",214.851180309385,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2002",133,282,209,215
"3","Adams_ND",215.535581544724,8.32632482762541,21.3412292361525,204.864966926647,49508.053654204,2372.09768198276,FALSE,65.6525509473183,"in_range",213.887271302476,219.541653023468,214.913229349711,216.389626953252,653.296,654.8647,"gauss",0.0064,214.913229349711,216.389626953252,"opt_within","interval",215.535581544724,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2003",135,290,211,219
"4","Adams_ND",211.17677565869,8.43372715093317,21.6165124673088,200.368519425036,12068.7293521424,570.889515765122,FALSE,60.0973724580318,"in_range",205.669339514639,235.562140166601,208.88636608632,213.694562775938,848.0805,847.9393,"gauss",0.0292,208.88636608632,213.694562775938,"opt_within","interval",211.17677565869,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2005",125,292,205,215
"5","Adams_ND",228.393481684879,7.11276847530208,18.2307591497594,219.278102109999,37880.8489070723,2124.66809499052,FALSE,55.6848314143067,"in_range",226.389416984336,231.829140511622,227.704004095122,229.231989913412,617.8101,618.1336,"gauss",0.0078,227.704004095122,229.231989913412,"opt_within","interval",228.393481684879,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2009",147,313,223,232
"6","Adams_ND",232.618176854848,NA,NA,NA,NA,1626.6553917813,TRUE,0,"in_range",186.445388948286,242.939395209685,221.604338370809,230.463986901268,676.5426,674.639,"exclude",-0.0061,NA,NA,"unclear","interval",NA,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2011",157,252,223,235
"7","Adams_ND",214.58970979521,8.00846408037894,20.5265193596347,204.326450115393,38947.2631293337,1940.16103615661,FALSE,62.3242786391088,"in_range",212.576578315465,238.017083102816,213.25715604812,217.160781336207,487.3379,486.2772,"gauss",0.0315,213.25715604812,217.160781336207,"opt_within","interval",214.58970979521,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2013",135,299,209,216
"8","Adams_ND",227.744201263813,16.4120345895303,42.0657372439694,206.711332641828,64725.1290633352,1573.33269357572,FALSE,125.943103721584,"greater_than",216.054677073926,290.456650460272,217.571315054953,229.509178520961,491.9949,490.095,"gauss",0.0432,217.571315054953,275,"opt_after","interval",227.744201263813,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2014",142,310,210,221
"9","Adams_ND",257.259183139389,14.7280845821709,37.749599707509,238.384383285634,164179.591036745,4447.16216003147,FALSE,120.734520259241,"greater_than",245.663682092365,419.577906421254,247.386427965191,271.130081659277,710.1954,708.3718,"gauss",0.0688,247.386427965191,258,"opt_after","interval",257.259183139389,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2015",139,293,236,246
"10","Adams_ND",214.609402463124,10.4196705096674,26.7066901082462,201.256057409001,69166.3152502818,2648.19962467246,FALSE,82.7384055008335,"in_range",211.487069911216,255.091302420047,212.354008132055,219.161214518073,474.849,474.5778,"gauss",0.0366,212.354008132055,219.161214518073,"opt_within","interval",214.609402463124,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2016",138,300,205,215
"11","Adams_ND",224.919414325492,12.9111183234694,33.0925278007475,208.373150425118,64232.9142848552,1984.74095424014,FALSE,100.628853227473,"in_range",221.917914669367,245.058916377586,223.256217947135,228.229582975533,562.2958,566.1576,"gauss",0.0172,223.256217947135,228.229582975533,"opt_within","interval",224.919414325492,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2017",151,300,213,231
"12","Adams_ND",220.311965980696,8.01220389802676,20.5361048979575,210.043913531718,64760.2347042063,3224.53048387715,FALSE,64.4115124498549,"in_range",218.635460659246,230.689854032879,219.225524550982,222.549416810258,611.3933,613.9167,"gauss",0.0519,219.225524550982,222.549416810258,"opt_within","interval",220.311965980696,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2018",151,305,211,221
"13","Adams_ND",226.884515029982,10.0385241793556,25.7297727556211,214.019628652171,53098.5569523546,2110.19658050553,FALSE,78.5550860821172,"in_range",224.610423710619,234.803880225242,225.844944587835,228.467991782469,687.7201,689.3881,"gauss",0.0121,225.844944587835,228.467991782469,"opt_within","interval",226.884515029982,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2019",158,325,218,231
"14","Adams_ND",208.09865239929,7.36452315249768,18.8760323511457,198.660636223717,34829.3296131562,1886.7334507616,FALSE,57.2071390860169,"in_range",206.471174667083,214.326234182326,207.313094278274,209.424405260052,600.3257,610.7968,"gauss",0.0243,207.313094278274,209.424405260052,"opt_within","interval",208.09865239929,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2020",139,292,200,211
"15","Adams_ND",217.266567770613,5.47029696518755,14.02093527946,210.256100130883,46581.5097984255,3397.13435336109,FALSE,44.1183774719051,"in_range",216.609506806755,218.527277001831,216.895426077826,217.795212776862,763.6681,789.9809,"gauss",0.0626,216.895426077826,217.795212776862,"opt_within","interval",217.266567770613,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2021",154,302,209,219
"16","Adams_ND",224.875639462274,10.6598745465585,27.3223578273022,211.214460548623,78101.3012002823,2922.91537457342,FALSE,85.1741283414542,"greater_than",220.741117578872,283.042619765045,221.711997614369,231.452417797368,415.5324,414.9497,"gauss",0.0486,221.711997614369,259,"opt_after","interval",224.875639462274,"Hettinger_REC","Hettinger","ND",46.0033,-102.6444,"2022",152,294,214,223
"17","Box Butte_NE",225.085096114172,12.930372864469,33.1418791750714,208.514156526636,39038.3791633147,1204.45559999155,FALSE,97.4080816325204,"in_range",220.415729109414,233.181944016171,223.918143387471,226.492873910595,145.4972,144.369,"gauss",0.002,223.918143387471,226.492873910595,"opt_within","interval",225.085096114172,"Alliance-Hemingford_1","Box_Butte","NE",42.2141,-102.9801,"2014",155,NA,220,230
"18","Box Butte_NE",223.578279698908,NA,NA,NA,NA,900.626614759884,TRUE,0,"in_range",NA,NA,NA,NA,170.0644,169.1096,"exclude",-2e-04,NA,NA,"unclear","interval",NA,"Alliance-Hemingford_2","Box_Butte","NE",42.2141,-102.9801,"2016",158,NA,219,228
"19","Brookings_SD",224.126576757346,10.6245052067949,27.2317025618096,210.510725476442,54542.7253305519,2048.03883090603,FALSE,82.9780682772411,"in_range",217.218500411729,227.035611151252,222.703346483344,225.172758080645,756.4294,760.8673,"gauss",-0.006,222.703346483344,225.172758080645,"opt_within","interval",224.126576757346,"Brookings","Brookings","SD",44.3693,-96.7878,"1982",154,267,220,231
"20","Brookings_SD",218.624029157137,4.94483194013009,12.6741142284573,212.286972042908,9860.1747407306,795.505417342986,FALSE,36.1452742823307,"in_range",200.287346945998,220.363271949025,216.623955113294,219.860752948422,673.102,671.8444,"gauss",-0.0737,216.623955113294,219.860752948422,"opt_within","interval",218.624029157137,"Brookings","Brookings","SD",44.3693,-96.7878,"1983",152,300,218,223
"21","Brookings_SD",240.641504376186,10.8695044697918,27.8596609399113,226.71167390623,25794.8028627959,946.743938988999,FALSE,80.4814909326136,"in_range",225.767585673984,249.200730690392,238.273170541181,242.775967218645,631.0603,630.3358,"gauss",-0.0057,238.273170541181,242.775967218645,"opt_within","interval",240.641504376186,"Brookings","Brookings","SD",44.3693,-96.7878,"1984",179,314,234,247
"22","Brookings_SD",244.949365495579,NA,NA,NA,NA,1470.86327144349,TRUE,0,"in_range",NA,NA,NA,NA,542.9256,541.3616,"exclude",-0.0131,NA,NA,"unclear","interval",NA,"Brookings","Brookings","SD",44.3693,-96.7878,"1985",171,311,236,246
"23","Brookings_SD",235.400837423713,8.21166869995173,21.0473537563134,224.877160545557,19016.7278555284,923.877600724698,FALSE,60.693418714956,"in_range",201.525342374091,238.574364198553,230.919918794326,237.543096850484,472.5467,472.9288,"gauss",-0.0559,230.919918794326,237.543096850484,"opt_within","interval",235.400837423713,"Brookings","Brookings","SD",44.3693,-96.7878,"1986",171,328,234,246
"24","Brookings_SD",193.00796279907,26.8996957586065,68.9466944242313,158.534615586954,111216.49847492,1649.42250343673,FALSE,207.084760219364,"less_than",166.384682128007,208.2646283046,199.617174695405,207.159994941171,463.4464,461.4593,"gauss",-0.0207,187,207.159994941171,"opt_before","interval",193.00796279907,"Brookings","Brookings","SD",44.3693,-96.7878,"1988",147,297.821656050955,204,212
"25","Brookings_SD",228.473217009167,11.9082241896708,30.5220067062573,213.212213656038,36645.3305584323,1227.67018038892,FALSE,89.8285807244331,"in_range",224.361261890188,282.204432764332,225.514036208982,234.737856175364,457.4996,458.1966,"gauss",0.0346,225.514036208982,234.737856175364,"opt_within","interval",228.473217009167,"Brookings","Brookings","SD",44.3693,-96.7878,"1993",146,298,216,230
"26","Brookings_SD",207.080044789195,34.2078996243332,87.6783746351135,163.240857471638,174157.053200966,2031.06921836746,FALSE,267.020083135184,"in_range",193.602040507086,219.173212742554,207.143197967984,210.912225401642,420.7712,418.7772,"gauss",-0.0021,207.143197967984,210.912225401642,"opt_within","interval",207.080044789195,"Brookings","Brookings","SD",44.3693,-96.7878,"1994",139,286,205,213
"27","Brookings_SD",216.524924588596,18.0498509396237,46.2636294590429,193.393109859075,112049.195251508,2476.53909277734,FALSE,142.715936437765,"in_range",212.797910774795,257.492497509493,214.056092619991,221.566344358929,641.6866,640.3193,"gauss",0.0113,214.056092619991,221.566344358929,"opt_within","interval",216.524924588596,"Brookings","Brookings","SD",44.3693,-96.7878,"1997",140,281,208,219
"28","Brookings_SD",216.718732646049,NA,NA,NA,NA,2177.91720154581,TRUE,0,"in_range",NA,NA,NA,NA,465.7781,465.1615,"exclude",-0.019,NA,NA,"unclear","interval",NA,"Brookings","Brookings-NuSun","SD",44.3693,-96.7878,"1998",146,297.821656050955,212,219
"29","Cass_ND",210.877509983712,16.5956974340823,42.5364840559055,189.609267955759,81458.1327589544,1958.16375715317,FALSE,129.231474484619,"in_range",190.385280349709,217.916077354579,209.83682841722,214.43026711384,390.7518,388.9458,"gauss",-0.0118,209.83682841722,214.43026711384,"opt_within","interval",210.877509983712,"Casselton_1","Casselton","ND",46.9005,-97.2112,"1982",140,292,210,218
"30","Cass_ND",219.356431340423,33.710087544837,86.4024309354628,176.155215872692,269953.602933964,3194.76791075711,FALSE,270.845728093038,"greater_than",203.615281763409,248.806821526533,205.901275964589,212.254387108687,54.3288,52.5023,"gauss",0.0121,205.901275964589,251.763636363636,"opt_after","interval",219.356431340423,"Casselton_ASF","Casselton_Sunwheat-full","ND",46.8871,-97.2305,"1987",148,286.763636363636,199,212
"31","Cass_ND",213.585521168882,21.3343012774247,54.6820144037676,186.244513966998,155679.337958498,2911.13682557152,FALSE,170.421399968608,"greater_than",204.561762774648,293.507817829776,205.773199570281,219.107579957415,748.2947,746.7499,"gauss",0.0218,205.773199570281,239,"opt_after","interval",213.585521168882,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1990",141,274,198,209
"32","Cass_ND",218.149439891529,15.5320420347577,39.8102255714966,198.244327105781,106032.384644892,2723.45395614914,FALSE,123.552732269131,"in_range",214.854481747319,247.337371758297,216.348551588548,221.07929670889,832.0012,832.3407,"gauss",0.0088,216.348551588548,221.07929670889,"opt_within","interval",218.149439891529,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1992",139,282,211,221
"33","Cass_ND",226.038514695314,16.3914167369631,42.0128915614981,205.032068914565,91787.0012378101,2233.95672092499,FALSE,128.745408811212,"in_range",220.431720445582,249.949060515749,224.024625775723,228.547594182494,955.3755,955.0301,"gauss",0.0059,224.024625775723,228.547594182494,"opt_within","interval",226.038514695314,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1993",140,284,218,230
"34","Cass_ND",202.683930709524,NA,NA,NA,NA,2107.9177662597,TRUE,0,"in_range",NA,NA,NA,NA,1549.1087,1549.0538,"linear",0.0125,213,249.375,"opt_after","interval",NA,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1994",137,284.375,199,213
"35","Cass_ND",212.432851738129,NA,NA,NA,NA,1638.96759837984,TRUE,0,"in_range",NA,NA,NA,NA,1394.9609,1399.6083,"exclude",0.0029,NA,NA,"unclear","interval",NA,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1995",138,285,207,218
"36","Cass_ND",214.951702112656,12.5127910848066,32.0715740081328,198.91591510859,76246.0092065319,2430.93300113486,FALSE,98.8179748759291,"in_range",189.132657178338,217.370262339746,211.196842343682,216.589230375428,1667.9499,1669.2652,"gauss",-0.0211,211.196842343682,216.589230375428,"opt_within","interval",214.951702112656,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1996",143,281.571428571429,213,224
"37","Cass_ND",234.564471634235,38.3212902474975,98.2214190207389,185.453762123866,226541.806814026,2358.40454308687,FALSE,302.048412226588,"greater_than",213.088531279537,343.640744486053,214.740275866083,231.176106122676,1543.4452,1541.4785,"gauss",0.0151,214.740275866083,245.380952380952,"opt_after","interval",234.564471634235,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1997",141,280.380952380952,206,219
"38","Cass_ND",220.584907643825,11.9722534179059,30.6861202216279,205.241847533011,83822.8953389342,2793.16648663241,FALSE,95.3877218302721,"in_range",218.912678716305,232.594609208603,219.555062848958,222.886059436839,1912.0177,1913.1887,"gauss",0.0168,219.555062848958,222.886059436839,"opt_within","interval",220.584907643825,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1998",146,295.428571428571,212,224
"39","Cass_ND",457.509399216324,224.609508948418,575.697335658099,169.660731387275,2693921.34652241,4784.83359958976,FALSE,1849.25596367324,"greater_than",208.733610725111,273.381381670592,213.069527261866,223.037780889597,1904.0642,1902.0643,"gauss",0.0048,213.069527261866,250.458333333333,"opt_after","interval",457.509399216324,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"1999",146,285.458333333333,206,219
"40","Cass_ND",223.533672124903,17.5840019078033,45.0696103469692,200.998866951418,123182.219039611,2794.73328234587,FALSE,140.103712516413,"greater_than",217.254261171145,286.482285997253,218.124918858311,228.792860026121,871.4121,869.8925,"gauss",0.0235,218.124918858311,255,"opt_after","interval",223.533672124903,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2000",143,290,212,220
"41","Cass_ND",211.251188871587,NA,NA,NA,NA,2034.17619488375,TRUE,0,"in_range",NA,NA,NA,NA,1281.5237,1287.5076,"exclude",0.0275,NA,NA,"unclear","interval",NA,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2001",145,285.076923076923,205,219
"42","Cass_ND",214.453547424379,15.7323359311377,40.3235994844462,194.291747682155,116307.357197585,2949.33457504136,FALSE,125.774765656597,"greater_than",210.880420107434,261.047425670653,211.935170445796,220.652338878822,1239.6277,1239.0347,"gauss",0.0218,211.935170445796,249,"opt_after","interval",214.453547424379,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2002",140,284,203,214
"43","Cass_ND",218.387847489736,NA,NA,NA,NA,2722.02561616113,TRUE,0,"in_range",NA,NA,NA,NA,947.1506,946.1674,"linear",0.0116,225,248,"opt_after","interval",NA,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2003",148,283,217,225
"44","Cass_ND",223.191407628353,13.3546965959426,34.2294646598069,206.07667529845,64776.4401338111,1935.05412553668,FALSE,103.912176458177,"in_range",209.976091607878,226.514887057186,221.344612402354,224.446869309874,1904.8598,1904.5151,"gauss",-0.0064,221.344612402354,224.446869309874,"opt_within","interval",223.191407628353,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2004",148,294,220,229
"45","Cass_ND",210.028852626425,NA,NA,NA,NA,2972.12650638841,TRUE,0,"in_range",188.396565957063,245.168597420074,207.208762600399,215.297612755063,1373.5438,1371.5844,"exclude",3e-04,NA,NA,"unclear","interval",NA,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2005",143,291,203,217
"46","Cass_ND",205.741948644613,23.4495162401613,60.1035284976844,175.690184395771,168677.760682298,2869.68352824066,FALSE,187.14955380262,"in_range",199.629568803066,232.412041782767,203.35534579056,208.123440476035,1436.9986,1435.2402,"gauss",0.0037,203.35534579056,208.123440476035,"opt_within","interval",205.741948644613,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2006",143,282,199,209
"47","Cass_ND",209.926169188586,8.23074985700851,21.0962607297105,199.378038823731,46828.4790385725,2269.76406037551,FALSE,64.7145550107908,"in_range",201.886752526834,211.369216582152,208.603972361634,210.662566394786,1066.2073,1066.622,"gauss",-0.0131,208.603972361634,210.662566394786,"opt_within","interval",209.926169188586,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2007",144,283,207,214
"48","Cass_ND",218.233775523183,15.9852249554643,40.9717801345159,197.747885455925,114578.801974033,2859.53614494237,FALSE,127.548991423355,"in_range",214.073849090775,229.645459007714,216.876607270357,220.025433490048,1164.4445,1163.3626,"gauss",0.0033,216.876607270357,220.025433490048,"opt_within","interval",218.233775523183,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2008",142,304,212,224
"49","Cass_ND",226.448603154459,20.0127204335772,51.2946664049146,200.801269952001,146112.390344043,2912.66798995286,FALSE,159.8696956294,"in_range",221.09944840131,257.532606611878,223.272782953693,229.210042327167,858.1442,856.4363,"gauss",0.0084,223.272782953693,229.210042327167,"opt_within","interval",226.448603154459,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2009",152,314,217,227
"50","Cass_ND",213.759506083819,5.14087646394169,13.1765965612718,207.171207803183,22476.6519953306,1744.23308276355,FALSE,39.7255592877844,"in_range",212.999307331094,215.664484823361,213.376043296797,214.312866122688,976.8275,979.5872,"gauss",0.023,213.376043296797,214.312866122688,"opt_within","interval",213.759506083819,"Casselton_ASF","Casselton","ND",46.8871,-97.2305,"2010",147,265,208,217
"51","Cavalier_ND",212.955823988363,NA,NA,NA,NA,1535.4941350523,TRUE,0,"in_range",NA,NA,NA,NA,317.7501,318.1972,"exclude",-0.0093,NA,NA,"unclear","interval",NA,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1978",138,287.464013547841,205,217
"52","Cavalier_ND",200.836627952904,26.4803806829951,67.8719466410188,166.900654632395,211564.156041977,3187.3366124525,FALSE,212.72750974967,"less_than",140.979218888224,221.525681574582,204.212690794723,220.301234526899,487.7773,485.871,"gauss",-0.0315,193,220.301234526899,"opt_before","interval",200.836627952904,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1979",153,289,219,228
"53","Cavalier_ND",240.478758725736,NA,NA,NA,NA,943.8657550775,TRUE,0,"in_range",208.746803308431,246.788336266211,232.836998374805,239.032437384112,481.0406,479.657,"exclude",-0.0086,NA,NA,"unclear","interval",NA,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1980",170,287.464013547841,233,242
"54","Cavalier_ND",211.274261879463,10.5968718698389,27.1608754693352,197.693824144795,54951.2803550809,2068.76041959424,FALSE,82.81686826808,"in_range",201.361589583296,217.271093575621,209.804843786206,212.611748659101,499.3709,498.1169,"gauss",-0.0034,209.804843786206,212.611748659101,"opt_within","interval",211.274261879463,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1982",144,299,208,215
"55","Cavalier_ND",208.391486209312,8.19270040731336,20.9987360660606,197.892118176282,24899.6612471377,1212.48515694397,FALSE,61.7467796540103,"in_range",188.896353070876,210.817948960558,205.640977242029,209.82522773558,466.6477,467.3285,"gauss",-0.0295,205.640977242029,209.82522773558,"opt_within","interval",208.391486209312,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1983",136,287.464013547841,205,215
"56","Cavalier_ND",210.286165751486,17.0156767939632,43.6129344682089,188.479698517382,74733.2764632954,1752.16443607554,FALSE,131.526731696476,"less_than",165.458430701241,217.291957663671,206.997287094518,216.169915710348,478.326,476.6827,"gauss",-0.0252,177,216.169915710348,"opt_before","interval",210.286165751486,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1984",137,287.464013547841,213,223
"57","Cavalier_ND",165.304546899651,38.0254400589634,97.4631244761739,116.572984661565,363252.193964204,3811.0448793279,FALSE,308.838844571171,"less_than",163.120167058421,216.678582631774,205.827410299827,215.565621199328,398.7207,396.7247,"gauss",-0.0356,175,215.565621199328,"opt_before","interval",165.304546899651,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1985",135,287.464013547841,213,221
"58","Cavalier_ND",210.77177575427,NA,NA,NA,NA,1990.93146911684,TRUE,0,"in_range",NA,NA,NA,NA,439.0464,437.3684,"exclude",-0.0031,NA,NA,"unclear","interval",NA,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1986",140,287.464013547841,207,214
"59","Cavalier_ND",204.784945184441,NA,NA,NA,NA,929.072324166393,TRUE,0,"in_range",NA,NA,NA,NA,236.1448,243.1975,"exclude",-0.0151,NA,NA,"unclear","interval",NA,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1988",136,287.464013547841,200,208
"60","Cavalier_ND",201.030579861571,13.617396225923,34.9027909039455,183.579184409598,53454.430628907,1566.02863710905,FALSE,104.464499926876,"less_than",169.153457031264,206.738716151449,199.014137995251,205.291544434465,285.6681,283.9919,"gauss",-0.0258,175,205.291544434465,"opt_before","interval",201.030579861571,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1989",135,269,202,210
"61","Cavalier_ND",201.853091824846,11.3944081454576,29.2050431945308,187.250570227581,74750.436692847,2617.17057126266,FALSE,90.4107281936091,"in_range",179.483970721243,204.906560415765,199.391884151042,203.764107971005,285.4132,283.6938,"gauss",-0.0174,199.391884151042,203.764107971005,"opt_within","interval",201.853091824846,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1991",137,284,200,208
"62","Cavalier_ND",216.465080037777,12.2790368477041,31.4724377911099,200.728861142223,77214.7186277805,2508.68340179967,FALSE,97.1675393099249,"in_range",192.042700423581,219.14461912449,212.345514495821,218.261072774259,374.3625,378.1855,"gauss",-0.0238,212.345514495821,218.261072774259,"opt_within","interval",216.465080037777,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1992",136,287.464013547841,215,226
"63","Cavalier_ND",225.107657738671,32.8877804478179,84.2947730403764,182.960271218483,256900.312556517,3116.30627338178,FALSE,263.83140263892,"greater_than",216.619673286131,314.771724518543,218.324548854823,233.121626684478,733.4821,731.8153,"gauss",0.0085,218.324548854823,259,"opt_after","interval",225.107657738671,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1994",137,294,207,224
"64","Cavalier_ND",221.652647622126,33.3994393119031,85.6062074769627,178.849543883645,217313.036205783,2595.71298234332,FALSE,264.87446789592,"in_range",208.827753564128,246.341134646346,217.287454499443,223.536971639816,829.8162,827.8513,"gauss",0.0024,217.287454499443,223.536971639816,"opt_within","interval",221.652647622126,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1996",145,289,212,225
"65","Cavalier_ND",269.609310508591,51.7308667221577,132.591546469521,203.313537273831,704068.076013519,5429.68911213647,FALSE,429.076581708335,"greater_than",213.113177695513,497.944642759553,215.657946591178,252.002186339415,800.9263,798.9579,"gauss",0.0224,215.657946591178,246,"opt_after","interval",269.609310508591,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1997",135,281,202,216
"66","Cavalier_ND",213.297538781895,14.0422875097915,35.9918310840013,195.301623239894,105798.692580441,3005.74757866913,FALSE,112.396431301892,"in_range",210.091905624958,219.119640896878,212.262099750352,214.572868544181,995.3387,995.0539,"gauss",0.0025,212.262099750352,214.572868544181,"opt_within","interval",213.297538781895,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1998",139,272,207,218
"67","Cavalier_ND",230.661853268135,22.4949242456605,57.6568107676669,201.833447884301,135115.146251303,2396.23587853007,FALSE,177.486570570473,"greater_than",216.455781429662,372.863556988154,217.992845757034,237.990631859678,1065.7381,1063.8235,"gauss",0.0319,217.992845757034,249,"opt_after","interval",230.661853268135,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"1999",139,284,208,220
"68","Cavalier_ND",515.753588992695,134.235730728174,344.06002173343,343.72357812598,7723506.89235626,22953.8993501832,FALSE,1203.11423609569,"greater_than",215.214150060708,283.461843055478,217.238148271349,227.173874312572,550.8388,548.8389,"gauss",0.0166,217.238148271349,250,"opt_after","interval",515.753588992695,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"2000",136,285,211,220
"69","Cavalier_ND",223.211648876546,17.2814565726239,44.2941554510745,201.064571151009,64614.0964950538,1491.61587702335,FALSE,132.133572079554,"greater_than",214.840760385037,283.449541943968,216.378496777225,226.730186859317,576.2098,574.4904,"gauss",0.0266,216.378496777225,249,"opt_after","interval",223.211648876546,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"2001",137,284,210,221
"70","Cavalier_ND",213.465732973364,9.86055833963139,25.273627954597,200.828918996065,60449.4991887564,2445.68920185391,FALSE,77.9025659083933,"in_range",211.777195171819,230.550330039996,212.435172249949,215.77942098683,498.226,499.993,"gauss",0.019,212.435172249949,215.77942098683,"opt_within","interval",213.465732973364,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"2002",134,287.464013547841,207,216
"71","Cavalier_ND",216.628418424591,11.721811213502,30.0442110233635,201.60631291291,66848.41193869,2275.13115629405,FALSE,92.177228801742,"in_range",213.733663441296,223.116964877328,215.560492658243,217.992757993847,599.9856,601.6609,"gauss",0.0046,215.560492658243,217.992757993847,"opt_within","interval",216.628418424591,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"2003",135,281,208,221
"72","Cavalier_ND",211.389845702238,21.4542457117499,54.9894443589433,183.895123522766,138033.113289791,2566.72948220125,FALSE,170.021482608332,"in_range",202.681750027389,226.226085515701,209.483967625073,213.43469093069,882.2237,880.519,"gauss",8e-04,209.483967625073,213.43469093069,"opt_within","interval",211.389845702238,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"2005",132,297,204,216
"73","Cavalier_ND",204.814161670372,11.0773879325441,28.3924876941934,190.617917823276,85235.8755325226,3069.69429652779,FALSE,88.7814227429924,"in_range",197.779280398941,206.22265178093,203.548247429359,205.520701580944,822.1836,823.7838,"gauss",-0.0071,203.548247429359,205.520701580944,"opt_within","interval",204.814161670372,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"2006",137,282,201,210
"74","Cavalier_ND",213.658569541028,14.3306216509889,36.7308612241044,195.293138928976,101730.346059599,2832.0150535998,FALSE,114.277116226247,"in_range",211.327859958127,236.425855977518,212.2088565136,216.667160751458,854.7246,854.9464,"gauss",0.0114,212.2088565136,216.667160751458,"opt_within","interval",213.658569541028,"Langdon_REC","Langdon","ND",48.7587,-98.3424,"2007",136,292,206,216
